UE_ID,distance_km,SNR_dB,SINR_dB,RSSI_dBm,BER,Throughput_Mbps,Latency_ms,Packet_Loss_pct,Doppler_Hz,Propagation_Delay_ms,Rain_Rate_mmhr,Rain_Fade_dB,Link_Quality_Index,Spectral_Efficiency_bps_hz,network_type
UE_012,150.85,8.325,7.33,-81.09,0.00101363,348.382,1.71,1.1,9.4,0.5028,0.0,0.0,60.656,2.68,HAPS
UE_013,121.4,11.637,9.827,-77.04,0.00100334,442.932,1.53,0.61,9.4,0.4047,0.0,0.0,69.393,3.41,HAPS
UE_014,166.94,15.068,10.293,-77.298,0.00100676,461.244,1.31,0.51,9.4,0.5565,0.0,0.0,71.024,3.55,HAPS
UE_015,190.13,15.026,13.771,-76.781,0.00010297,602.422,1.61,0.34,9.4,0.6338,0.0,0.0,83.199,4.63,HAPS
UE_016,236.19,10.41,7.757,-80.001,0.00103632,364.059,1.74,1.28,9.4,0.7873,0.0,0.0,62.15,2.8,HAPS
UE_017,114.44,19.311,14.456,-76.26,0.00010951,630.868,1.28,1.88,9.4,0.3815,0.0,0.0,85.594,4.85,HAPS
UE_018,166.81,-35.732,-37.469,-102.397,0.02001008,0.034,1.13,22.8,9.4,0.556,40.09,46.77,0.0,0.0,HAPS
UE_019,164.1,18.393,16.119,-77.33,0.00010771,700.629,1.8,1.54,9.4,0.547,0.0,0.0,91.417,5.39,HAPS
UE_000,70.88,19.586,17.809,-75.34,0.0001179,772.147,1.22,6.34,9.4,0.2363,0.0,0.0,97.33,5.94,HAPS
UE_001,66.49,24.855,24.539,-72.865,1.331e-05,1060.388,0.59,0.34,9.4,0.2216,0.0,0.0,100.0,8.16,HAPS
UE_002,165.8,10.425,6.746,-78.076,0.00100635,327.334,1.79,0.29,9.4,0.5527,0.0,0.0,58.613,2.52,HAPS
UE_003,127.93,10.782,8.568,-79.703,0.00100957,394.412,1.37,5.87,9.4,0.4264,0.0,0.0,64.986,3.03,HAPS
UE_004,55.2,23.648,20.146,-74.08,1.025e-05,871.825,0.86,0.3,9.4,0.184,0.0,0.0,100.0,6.71,HAPS
UE_005,125.25,8.533,3.558,-80.518,0.02001318,222.13,1.2,33.47,9.4,0.4175,0.0,0.0,47.452,1.71,HAPS
UE_006,138.64,-17.356,-19.792,-93.504,0.02000877,1.957,1.1,38.44,9.4,0.4621,35.32,33.07,0.0,0.02,HAPS
UE_007,119.33,7.039,4.063,-80.6,0.02000009,237.546,1.44,7.05,9.4,0.3978,0.0,0.0,49.221,1.83,HAPS
UE_008,144.93,9.293,3.192,-81.058,0.02000522,211.31,1.13,23.25,9.4,0.4831,0.0,0.0,46.172,1.63,HAPS
UE_009,113.88,17.495,16.013,-75.665,0.00010074,696.181,1.41,1.9,9.4,0.3796,0.0,0.0,91.047,5.36,HAPS
UE_010,181.65,20.351,17.314,-73.094,0.00010151,751.145,1.77,3.46,9.4,0.6055,0.0,0.0,95.598,5.78,HAPS
UE_011,48.57,19.341,15.939,-76.234,0.0001089,693.047,0.73,4.2,9.4,0.1619,0.0,0.0,90.787,5.33,HAPS
UE_012,150.06,19.457,20.16,-74.526,1.844e-05,872.394,1.32,2.44,9.4,0.5002,0.0,0.0,100.0,6.71,HAPS
UE_013,122.22,14.127,13.085,-76.891,0.00010585,574.07,1.07,4.43,9.4,0.4074,0.0,0.0,80.797,4.42,HAPS
UE_014,166.53,8.133,6.23,-81.875,0.0010048,309.104,1.37,0.18,9.4,0.5551,0.0,0.0,56.803,2.38,HAPS
UE_015,189.88,9.777,9.041,-80.331,0.0010099,412.478,1.8,0.71,9.4,0.6329,0.0,0.0,66.644,3.17,HAPS
UE_016,236.38,8.95,7.02,-82.005,0.00100433,337.129,1.69,3.21,9.4,0.7879,0.0,0.0,59.569,2.59,HAPS
UE_017,114.93,10.238,6.211,-80.006,0.00100101,308.448,1.32,1.15,9.4,0.3831,0.0,0.0,56.738,2.37,HAPS
UE_018,166.43,-32.295,-35.051,-102.893,0.02001546,0.059,1.63,29.69,9.4,0.5548,40.09,46.66,0.0,0.0,HAPS
UE_019,163.64,13.66,11.138,-79.276,0.00100046,494.899,1.7,1.73,9.4,0.5455,0.0,0.0,73.983,3.81,HAPS
UE_000,70.11,22.195,18.628,-74.784,0.00010164,806.989,0.79,4.34,9.4,0.2337,0.0,0.0,100.0,6.21,HAPS
UE_001,67.4,21.596,16.2,-74.987,0.00010471,704.058,0.47,4.65,9.4,0.2247,0.0,0.0,91.701,5.42,HAPS
UE_002,165.59,12.52,8.062,-79.653,0.00101102,375.394,1.25,1.18,9.4,0.552,0.0,0.0,63.218,2.89,HAPS
UE_003,126.99,14.125,12.134,-79.03,0.00010914,535.163,0.9,0.68,9.4,0.4233,0.0,0.0,77.471,4.12,HAPS
UE_004,55.3,23.976,22.231,-72.485,1.154e-05,961.185,0.83,0.1,9.4,0.1843,0.0,0.0,100.0,7.39,HAPS
UE_005,126.03,8.358,4.497,-81.587,0.02001366,251.188,1.56,5.65,9.4,0.4201,0.0,0.0,50.739,1.93,HAPS
UE_006,139.55,-18.935,-20.921,-92.076,0.02000921,1.511,1.58,30.58,9.4,0.4652,35.32,33.29,0.0,0.01,HAPS
UE_007,119.16,16.124,13.494,-76.387,0.00010822,590.939,1.2,2.19,9.4,0.3972,0.0,0.0,82.228,4.55,HAPS
UE_008,145.63,19.747,14.451,-74.364,0.00010172,630.688,1.51,1.77,9.4,0.4854,0.0,0.0,85.579,4.85,HAPS
UE_009,112.98,16.772,15.204,-75.981,0.00010496,662.17,1.18,3.57,9.4,0.3766,0.0,0.0,88.215,5.09,HAPS
UE_010,181.37,14.089,12.091,-79.851,0.00010208,533.38,1.31,0.84,9.4,0.6046,0.0,0.0,77.317,4.1,HAPS
UE_011,49.33,28.138,23.148,-69.895,2.334e-05,1000.563,0.89,0.46,9.4,0.1644,0.0,0.0,100.0,7.7,HAPS
UE_012,149.26,17.469,16.487,-75.621,0.00010778,716.168,1.61,0.9,9.4,0.4975,0.0,0.0,92.705,5.51,HAPS
UE_013,123.05,20.132,17.446,-76.208,0.00010496,756.754,1.01,0.37,9.4,0.4102,0.0,0.0,96.061,5.82,HAPS
UE_014,166.11,6.971,2.47,-81.593,0.02000438,190.811,1.7,45.57,9.4,0.5537,0.0,0.0,43.644,1.47,HAPS
UE_015,189.62,14.878,11.847,-77.253,0.00100026,523.497,1.92,0.1,9.4,0.6321,0.0,0.0,76.465,4.03,HAPS
UE_016,236.56,12.835,11.288,-79.905,0.00100536,500.913,1.79,1.12,9.4,0.7885,0.0,0.0,74.507,3.85,HAPS
UE_017,115.41,11.869,7.192,-78.999,0.00100627,343.355,1.0,0.88,9.4,0.3847,0.0,0.0,60.172,2.64,HAPS
UE_018,166.05,15.898,11.342,-74.895,0.00100037,503.111,1.68,2.39,9.4,0.5535,0.0,0.0,74.699,3.87,HAPS
UE_019,163.18,15.889,14.478,-74.995,0.00010273,631.79,1.64,2.1,9.4,0.5439,0.0,0.0,85.672,4.86,HAPS
UE_000,69.34,21.403,19.902,-73.444,0.00010282,861.369,1.24,1.04,9.4,0.2311,0.0,0.0,100.0,6.63,HAPS
UE_001,68.31,17.761,14.718,-74.727,0.00010233,641.842,1.07,5.49,9.4,0.2277,0.0,0.0,86.515,4.94,HAPS
UE_002,165.38,15.91,12.082,-76.599,0.00010451,533.03,1.34,0.24,9.4,0.5513,0.0,0.0,77.287,4.1,HAPS
UE_003,126.04,17.643,18.577,-76.652,0.00010729,804.821,1.32,1.11,9.4,0.4201,0.0,0.0,100.0,6.19,HAPS
UE_004,55.44,21.212,20.668,-74.629,1.487e-05,894.162,0.6,0.1,9.4,0.1848,0.0,0.0,100.0,6.88,HAPS
UE_005,126.8,7.264,2.354,-82.12,0.0200005,187.642,1.33,23.42,9.4,0.4227,0.0,0.0,43.24,1.44,HAPS
UE_006,140.48,15.527,13.067,-75.208,0.00010127,573.346,1.24,0.76,9.4,0.4683,0.0,0.0,80.736,4.41,HAPS
UE_007,118.99,13.858,10.506,-78.506,0.00100697,469.694,1.29,1.09,9.4,0.3966,0.0,0.0,71.771,3.61,HAPS
UE_008,146.34,13.4,9.322,-78.946,0.0010128,423.311,1.33,1.86,9.4,0.4878,0.0,0.0,67.627,3.26,HAPS
UE_009,112.07,6.141,4.217,-84.054,0.02000743,242.334,1.23,12.15,9.4,0.3736,15.34,9.22,49.759,1.86,HAPS
UE_010,181.08,8.961,5.24,-80.784,0.02000407,275.392,1.39,1.97,9.4,0.6036,0.0,0.0,53.341,2.12,HAPS
UE_011,50.12,26.444,22.891,-72.443,1.402e-05,989.517,0.93,0.25,9.4,0.1671,0.0,0.0,100.0,7.61,HAPS
UE_012,148.45,9.608,7.752,-79.189,0.00100618,363.872,1.62,1.42,9.4,0.4948,0.0,0.0,62.133,2.8,HAPS
UE_013,123.89,11.742,8.701,-79.45,0.00101755,399.495,1.38,0.81,9.4,0.413,0.0,0.0,65.455,3.07,HAPS
UE_014,165.68,11.886,6.603,-77.73,0.00100746,322.226,1.66,0.17,9.4,0.5523,0.0,0.0,58.11,2.48,HAPS
UE_015,189.35,16.211,14.023,-75.191,0.00010662,612.861,1.32,0.34,9.4,0.6312,0.0,0.0,84.08,4.71,HAPS
UE_016,236.74,3.649,1.833,-82.167,0.02001244,173.726,1.67,25.74,9.4,0.7891,0.0,0.0,41.416,1.34,HAPS
UE_017,115.9,9.114,2.806,-80.869,0.02001742,200.204,0.78,32.9,9.4,0.3863,0.0,0.0,44.82,1.54,HAPS
UE_018,165.66,19.036,16.514,-75.911,0.00011361,717.302,1.32,1.6,9.4,0.5522,0.0,0.0,92.799,5.52,HAPS
UE_019,162.71,12.63,8.414,-79.013,0.00101548,388.621,1.18,1.63,9.4,0.5424,0.0,0.0,64.451,2.99,HAPS
UE_000,68.58,24.378,23.921,-73.488,1.24e-05,1033.767,0.88,1.75,9.4,0.2286,0.0,0.0,100.0,7.95,HAPS
UE_001,69.22,18.268,16.944,-76.849,0.00010895,735.481,1.07,0.35,9.4,0.2307,0.0,0.0,94.304,5.66,HAPS
UE_002,165.17,12.519,7.941,-78.25,0.00100872,370.873,1.18,6.53,9.4,0.5506,0.0,0.0,62.793,2.85,HAPS
UE_003,125.1,10.969,9.362,-79.574,0.00100041,424.844,1.04,0.5,9.4,0.417,0.0,0.0,67.766,3.27,HAPS
UE_004,55.59,23.292,20.478,-73.787,1.146e-05,886.007,1.11,1.98,9.4,0.1853,0.0,0.0,100.0,6.82,HAPS
UE_005,127.56,12.29,8.362,-78.84,0.00100984,386.625,1.57,1.88,9.4,0.4252,0.0,0.0,64.265,2.97,HAPS
UE_006,141.4,17.62,15.376,-76.044,0.00011082,669.392,1.02,1.11,9.4,0.4713,0.0,0.0,88.817,5.15,HAPS
UE_007,118.83,-21.774,-25.298,-97.359,0.02000599,0.553,1.41,10.04,9.4,0.3961,42.58,35.98,0.0,0.0,HAPS
UE_008,147.04,13.811,10.006,-76.649,0.00100073,449.949,1.46,3.78,9.4,0.4901,0.0,0.0,70.02,3.46,HAPS
UE_009,111.16,13.524,10.794,-78.537,0.00100289,481.156,1.25,1.9,9.4,0.3705,15.34,9.15,72.78,3.7,HAPS
UE_010,180.78,10.907,7.361,-79.041,0.00101374,349.504,1.91,3.5,9.4,0.6026,0.0,0.0,60.764,2.69,HAPS
UE_011,50.91,24.845,20.668,-71.775,1.541e-05,894.155,0.75,1.39,9.4,0.1697,0.0,0.0,100.0,6.88,HAPS
UE_012,147.64,13.808,13.117,-78.216,0.00011412,575.388,1.4,0.49,9.4,0.4921,0.0,0.0,80.909,4.43,HAPS
UE_013,124.73,19.28,16.187,-75.213,0.00010121,703.476,1.6,0.25,9.4,0.4158,0.0,0.0,91.653,5.41,HAPS
UE_014,165.25,4.874,2.484,-82.478,0.02001211,191.19,1.23,11.61,9.4,0.5508,0.0,0.0,43.692,1.47,HAPS
UE_015,189.08,12.563,9.135,-78.191,0.00100361,416.108,2.02,0.64,9.4,0.6303,0.0,0.0,66.974,3.2,HAPS
UE_016,236.91,12.433,8.253,-80.348,0.0010068,382.53,2.1,4.47,9.4,0.7897,0.0,0.0,63.885,2.94,HAPS
UE_017,116.38,12.948,9.937,-79.4,0.0010114,447.246,1.44,1.34,9.4,0.3879,0.0,0.0,69.779,3.44,HAPS
UE_018,165.26,10.654,8.945,-78.285,0.00100839,408.796,1.36,0.61,9.4,0.5509,0.0,0.0,66.307,3.14,HAPS
UE_019,162.23,9.741,8.211,-78.677,0.00100063,380.969,1.61,1.49,9.4,0.5408,0.0,0.0,63.739,2.93,HAPS
UE_000,67.83,22.801,20.843,-74.233,1.875e-05,901.63,0.57,1.28,9.4,0.2261,0.0,0.0,100.0,6.94,HAPS
UE_001,70.14,21.335,19.656,-73.554,0.00010112,850.844,0.93,2.83,9.4,0.2338,0.0,0.0,100.0,6.54,HAPS
UE_002,164.95,7.17,2.288,-82.011,0.02001415,185.836,1.55,33.23,9.4,0.5498,0.0,0.0,43.008,1.43,HAPS
UE_003,124.15,8.765,5.044,-80.496,0.02002498,268.895,1.05,2.29,9.4,0.4138,0.0,0.0,52.653,2.07,HAPS
UE_004,55.78,21.603,20.661,-74.262,2.726e-05,893.835,0.8,11.29,9.4,0.1859,0.0,0.0,100.0,6.88,HAPS
UE_005,128.33,14.646,10.034,-76.294,0.00100527,451.058,1.33,0.42,9.4,0.4278,0.0,0.0,70.119,3.47,HAPS
UE_006,142.33,6.342,3.752,-80.851,0.02002237,227.983,1.43,44.35,9.4,0.4744,0.0,0.0,48.131,1.75,HAPS
UE_007,118.65,-27.166,-30.57,-97.714,0.02000339,0.164,0.93,25.78,9.4,0.3955,42.58,35.93,0.0,0.0,HAPS
UE_008,147.74,15.753,12.18,-77.597,0.00010124,537.015,1.0,0.98,9.4,0.4925,0.0,0.0,77.63,4.13,HAPS
UE_009,110.26,11.313,9.043,-78.855,0.00101088,412.564,0.84,0.43,9.4,0.3675,0.0,0.0,66.651,3.17,HAPS
UE_010,180.48,11.205,8.855,-78.452,0.00101344,405.355,1.7,0.72,9.4,0.6016,0.0,0.0,65.993,3.12,HAPS
UE_011,51.71,22.429,19.22,-70.636,0.00011146,832.25,0.85,4.43,9.4,0.1724,0.0,0.0,100.0,6.4,HAPS
UE_012,146.82,13.771,11.173,-79.302,0.00101708,496.284,1.77,0.46,9.4,0.4894,0.0,0.0,74.104,3.82,HAPS
UE_013,125.59,9.985,7.367,-81.174,0.00100108,349.708,1.38,0.73,9.4,0.4186,0.0,0.0,60.783,2.69,HAPS
UE_014,164.82,10.737,7.396,-80.077,0.001006,350.764,1.32,0.4,9.4,0.5494,0.0,0.0,60.885,2.7,HAPS
UE_015,188.8,16.127,15.791,-76.989,0.00010113,686.822,1.9,3.94,9.4,0.6293,0.0,0.0,90.269,5.28,HAPS
UE_016,237.08,6.754,4.92,-82.13,0.02003223,264.826,2.1,33.24,9.4,0.7903,0.0,0.0,52.219,2.04,HAPS
UE_017,116.87,9.473,5.745,-80.446,0.02000555,292.389,1.2,7.59,9.4,0.3896,0.0,0.0,55.107,2.25,HAPS
UE_018,164.86,11.527,8.059,-79.877,0.00101437,375.265,1.49,1.05,9.4,0.5495,0.0,0.0,63.206,2.89,HAPS
UE_019,161.75,1.996,-0.87,-84.919,0.02001514,112.158,1.67,17.99,9.4,0.5392,12.15,9.88,31.956,0.86,HAPS
UE_000,67.09,29.024,26.264,-70.851,1.692e-05,1134.674,0.97,4.12,9.4,0.2236,0.0,0.0,100.0,8.73,HAPS
UE_001,71.06,14.663,11.415,-78.21,0.00100888,506.039,1.0,2.05,9.4,0.2369,0.0,0.0,74.953,3.89,HAPS
UE_002,164.73,14.314,12.716,-79.749,0.00010298,558.901,1.42,0.74,9.4,0.5491,0.0,0.0,79.505,4.3,HAPS
UE_003,123.2,16.665,14.716,-76.476,0.00010554,641.724,0.89,1.17,9.4,0.4107,0.0,0.0,86.505,4.94,HAPS
UE_004,55.98,22.062,18.487,-73.759,0.00010576,801.008,1.14,1.04,9.4,0.1866,0.0,0.0,99.705,6.16,HAPS
UE_005,129.1,17.802,14.197,-76.424,0.00010492,620.11,1.06,1.06,9.4,0.4303,0.0,0.0,84.69,4.77,HAPS
UE_006,143.27,14.563,12.389,-76.523,0.00011017,545.527,1.68,1.75,9.4,0.4776,0.0,0.0,78.36,4.2,HAPS
UE_007,118.48,-20.558,-23.046,-94.04,0.0200107,0.928,1.11,40.92,9.4,0.3949,42.58,35.87,0.0,0.01,HAPS
UE_008,148.43,5.982,0.663,-82.01,0.02000674,144.862,1.19,21.58,9.4,0.4948,0.0,0.0,37.321,1.11,HAPS
UE_009,109.36,9.545,7.535,-80.124,0.0010163,355.875,0.73,0.13,9.4,0.3645,0.0,0.0,61.373,2.74,HAPS
UE_010,180.18,11.563,8.733,-79.59,0.00100815,400.695,1.44,0.74,9.4,0.6006,0.0,0.0,65.565,3.08,HAPS
UE_011,52.53,26.995,24.227,-69.983,1.381e-05,1046.965,0.46,2.5,9.4,0.1751,0.0,0.0,100.0,8.05,HAPS
UE_012,146.0,11.768,9.997,-77.467,0.00100005,449.614,1.53,3.19,9.4,0.4867,0.0,0.0,69.99,3.46,HAPS
UE_013,126.45,14.108,11.296,-78.115,0.0010176,501.234,1.13,3.45,9.4,0.4215,0.0,0.0,74.535,3.86,HAPS
UE_014,164.38,13.599,8.861,-77.778,0.00100512,405.6,1.44,2.6,9.4,0.5479,0.0,0.0,66.015,3.12,HAPS
UE_015,188.52,17.639,14.943,-75.384,0.00011265,651.236,1.32,0.36,9.4,0.6284,0.0,0.0,87.301,5.01,HAPS
UE_016,237.24,0.484,-3.027,-85.142,0.02000585,75.807,1.93,21.16,9.4,0.7908,0.0,0.0,24.406,0.58,HAPS
UE_017,117.35,11.684,8.111,-79.174,0.00101213,377.21,1.33,1.69,9.4,0.3912,0.0,0.0,63.388,2.9,HAPS
UE_018,164.46,12.738,12.018,-77.505,0.00010545,530.439,1.8,4.12,9.4,0.5482,0.0,0.0,77.064,4.08,HAPS
UE_019,161.27,6.333,2.728,-81.14,0.02001139,198.009,1.29,43.6,9.4,0.5376,12.15,9.85,44.548,1.52,HAPS
UE_000,66.36,11.411,9.967,-79.352,0.00100252,448.439,0.56,0.74,9.4,0.2212,0.0,0.0,69.885,3.45,HAPS
UE_001,71.98,19.105,16.584,-73.507,0.00011047,720.261,1.05,0.1,9.4,0.2399,0.0,0.0,93.045,5.54,HAPS
UE_002,164.5,15.222,11.481,-76.808,0.00101683,508.697,1.5,0.71,9.4,0.5483,0.0,0.0,75.184,3.91,HAPS
UE_003,122.25,17.728,15.494,-76.068,0.00010026,674.33,1.04,1.33,9.4,0.4075,0.0,0.0,89.229,5.19,HAPS
UE_004,56.22,13.647,10.196,-80.387,0.00100238,457.423,0.7,0.3,9.4,0.1874,0.0,0.0,70.685,3.52,HAPS
UE_005,129.86,8.854,5.559,-80.149,0.02000121,286.064,1.63,1.13,9.4,0.4329,0.0,0.0,54.455,2.2,HAPS
UE_006,144.21,20.521,17.558,-75.081,0.00011005,761.514,0.99,0.1,9.4,0.4807,0.0,0.0,96.454,5.86,HAPS
UE_007,118.3,-25.602,-28.569,-98.437,0.02000281,0.261,1.16,39.12,9.4,0.3943,42.58,35.82,0.0,0.0,HAPS
UE_008,149.13,7.535,3.663,-80.565,0.02000484,225.301,1.32,30.75,9.4,0.4971,0.0,0.0,47.821,1.73,HAPS
UE_009,108.46,23.509,22.163,-72.922,1.967e-05,958.268,1.19,1.91,9.4,0.3615,0.0,0.0,100.0,7.37,HAPS
UE_010,179.87,18.547,15.579,-76.276,0.0001026,677.898,1.59,0.56,9.4,0.5996,0.0,0.0,89.526,5.21,HAPS
UE_011,53.35,23.942,19.844,-73.35,0.00010545,858.888,1.07,2.26,9.4,0.1778,0.0,0.0,100.0,6.61,HAPS
UE_012,145.18,12.893,9.544,-77.284,0.0010003,431.914,1.08,1.88,9.4,0.4839,0.0,0.0,68.404,3.32,HAPS
UE_013,127.32,13.539,11.245,-78.303,0.00100289,499.199,1.05,2.4,9.4,0.4244,0.0,0.0,74.358,3.84,HAPS
UE_014,163.93,22.409,17.622,-75.005,0.00010968,764.223,1.4,4.79,9.4,0.5464,0.0,0.0,96.677,5.88,HAPS
UE_015,188.23,3.838,0.651,-81.943,0.020001,144.588,1.58,32.27,9.4,0.6274,0.0,0.0,37.279,1.11,HAPS
UE_016,237.39,16.416,15.338,-78.523,0.0001102,667.772,1.92,2.5,9.4,0.7913,0.0,0.0,88.682,5.14,HAPS
UE_017,117.83,17.972,13.696,-77.162,0.00010591,599.284,1.15,2.17,9.4,0.3928,0.0,0.0,82.934,4.61,HAPS
UE_018,164.05,10.343,8.707,-79.576,0.00101948,399.721,1.56,2.18,9.4,0.5468,0.0,0.0,65.476,3.07,HAPS
UE_019,160.78,-3.124,-5.272,-86.856,0.02000197,48.775,1.79,21.59,9.4,0.5359,12.15,9.82,16.547,0.38,HAPS
UE_000,65.64,19.256,16.511,-77.981,0.00010834,717.179,1.16,1.22,9.4,0.2188,0.0,0.0,92.789,5.52,HAPS
UE_001,72.91,15.457,10.704,-76.172,0.00101419,477.559,1.01,0.45,9.4,0.243,0.0,0.0,72.464,3.67,HAPS
UE_002,164.27,9.127,5.829,-82.305,0.02001123,295.25,1.83,0.1,9.4,0.5476,0.0,0.0,55.4,2.27,HAPS
UE_003,121.3,18.178,17.835,-75.894,0.00010117,773.25,1.57,2.21,9.4,0.4043,0.0,0.0,97.421,5.95,HAPS
UE_004,56.48,27.398,25.051,-72.805,1.063e-05,1082.427,0.55,1.42,9.4,0.1883,0.0,0.0,100.0,8.33,HAPS
UE_005,130.62,14.538,10.187,-79.173,0.00100885,457.064,1.46,0.17,9.4,0.4354,0.0,0.0,70.653,3.52,HAPS
UE_006,145.15,14.971,14.422,-77.091,0.00010396,629.459,1.29,0.48,9.4,0.4838,0.0,0.0,85.476,4.84,HAPS
UE_007,118.12,-27.264,-30.848,-97.462,0.02000002,0.154,1.36,24.84,9.4,0.3937,42.58,35.77,0.0,0.0,HAPS
UE_008,149.82,5.267,2.334,-82.731,0.02000277,187.09,1.73,24.09,9.4,0.4994,0.0,0.0,43.169,1.44,HAPS
UE_009,107.56,19.077,17.239,-76.289,0.00010689,747.992,0.91,1.67,9.4,0.3585,0.0,0.0,95.338,5.75,HAPS
UE_010,179.55,13.57,10.974,-78.917,0.00100916,488.329,1.24,0.9,9.4,0.5985,0.0,0.0,73.409,3.76,HAPS
UE_011,54.19,23.329,18.378,-71.675,0.00011338,796.34,1.01,4.04,9.4,0.1806,0.0,0.0,99.321,6.13,HAPS
UE_012,144.35,11.636,7.809,-79.596,0.00100116,365.96,1.61,3.44,9.4,0.4812,0.0,0.0,62.33,2.82,HAPS
UE_013,128.19,17.645,13.564,-75.592,0.00010699,593.857,1.01,1.01,9.4,0.4273,0.0,0.0,82.475,4.57,HAPS
UE_014,163.48,13.676,8.593,-78.369,0.00101349,395.383,1.24,0.25,9.4,0.5449,0.0,0.0,65.076,3.04,HAPS
UE_015,187.93,11.398,9.14,-78.852,0.00100644,416.266,1.32,0.65,9.4,0.6264,0.0,0.0,66.988,3.2,HAPS
UE_016,237.54,7.838,5.764,-79.516,0.02001512,293.045,1.91,0.7,9.4,0.7918,0.0,0.0,55.175,2.25,HAPS
UE_017,118.3,15.69,11.711,-78.027,0.00100486,517.966,1.51,0.6,9.4,0.3943,0.0,0.0,75.987,3.98,HAPS
UE_018,163.63,8.4,6.947,-80.484,0.00102146,334.494,1.13,0.1,9.4,0.5454,0.0,0.0,59.313,2.57,HAPS
UE_019,160.28,2.173,-1.697,-83.49,0.02000073,96.908,1.63,45.92,9.4,0.5343,12.15,9.79,29.059,0.75,HAPS
UE_000,64.93,24.66,23.293,-72.525,1.07e-05,1006.792,0.93,0.5,9.4,0.2164,0.0,0.0,100.0,7.74,HAPS
UE_001,73.84,28.329,24.511,-72.435,1.06e-05,1059.181,0.55,2.21,9.4,0.2461,0.0,0.0,100.0,8.15,HAPS
UE_002,164.03,10.048,4.646,-81.272,0.02000742,255.965,1.69,34.1,9.4,0.5468,0.0,0.0,51.262,1.97,HAPS
UE_003,120.35,7.44,5.004,-79.604,0.02000464,267.595,1.5,7.39,9.4,0.4012,0.0,0.0,52.515,2.06,HAPS
UE_004,56.76,17.9,14.212,-75.936,0.00011522,620.724,0.83,3.44,9.4,0.1892,0.0,0.0,84.742,4.77,HAPS
UE_005,131.38,11.68,9.637,-80.729,0.00100116,435.54,0.97,0.63,9.4,0.4379,0.0,0.0,68.73,3.35,HAPS
UE_006,146.1,14.617,12.717,-77.799,0.00010216,558.939,1.62,0.64,9.4,0.487,0.0,0.0,79.508,4.3,HAPS
UE_007,117.94,-22.171,-24.645,-96.968,0.02000428,0.642,0.91,32.96,9.4,0.3931,42.58,35.71,0.0,0.0,HAPS
UE_008,150.51,15.547,12.803,-76.715,0.00010735,562.496,1.11,1.8,9.4,0.5017,0.0,0.0,79.811,4.33,HAPS
UE_009,106.67,13.106,12.681,-78.595,0.00010431,557.463,1.14,0.76,9.4,0.3556,0.0,0.0,79.382,4.29,HAPS
UE_010,179.23,9.053,7.727,-79.4,0.00100342,362.93,1.86,1.49,9.4,0.5974,0.0,0.0,62.044,2.79,HAPS
UE_011,55.03,20.243,14.953,-75.695,0.00010286,651.655,0.49,3.45,9.4,0.1834,0.0,0.0,87.336,5.01,HAPS
UE_012,143.51,18.665,16.828,-76.185,0.00010085,730.581,1.71,7.19,9.4,0.4784,0.0,0.0,93.899,5.62,HAPS
UE_013,129.08,16.469,14.212,-78.588,0.00011411,620.723,1.59,3.95,9.4,0.4303,0.0,0.0,84.742,4.77,HAPS
UE_014,163.02,13.991,9.852,-78.661,0.00100658,443.919,1.86,5.96,9.4,0.5434,0.0,0.0,69.482,3.41,HAPS
UE_015,187.63,11.905,10.366,-79.043,0.00100141,464.16,1.3,3.19,9.4,0.6254,0.0,0.0,71.282,3.57,HAPS
UE_016,237.69,10.734,6.074,-80.145,0.00100971,303.687,1.85,2.84,9.4,0.7923,0.0,0.0,56.258,2.34,HAPS
UE_017,118.78,21.235,15.118,-73.716,0.00010734,658.57,1.25,0.41,9.4,0.3959,0.0,0.0,87.914,5.07,HAPS
UE_018,163.21,7.775,5.503,-79.092,0.0200054,284.195,1.43,0.73,9.4,0.544,0.0,0.0,54.261,2.19,HAPS
UE_019,159.78,9.453,5.316,-80.164,0.02000948,277.93,1.71,1.97,9.4,0.5326,12.15,9.76,53.608,2.14,HAPS
UE_000,64.23,20.253,20.187,-74.155,1.684e-05,873.545,0.64,0.87,9.4,0.2141,0.0,0.0,100.0,6.72,HAPS
UE_001,74.78,14.775,12.706,-77.0,0.00011392,558.51,0.82,1.27,9.4,0.2493,0.0,0.0,79.471,4.3,HAPS
UE_002,163.79,13.037,10.208,-78.22,0.00100456,457.915,1.55,2.74,9.4,0.546,0.0,0.0,70.728,3.52,HAPS
UE_003,119.39,14.112,11.361,-76.704,0.0010121,503.867,1.42,1.68,9.4,0.398,0.0,0.0,74.764,3.88,HAPS
UE_004,57.07,22.27,18.276,-72.368,0.00010264,792.024,1.16,1.4,9.4,0.1902,0.0,0.0,98.966,6.09,HAPS
UE_005,132.14,6.868,2.713,-80.217,0.0200106,197.585,1.67,21.28,9.4,0.4405,0.0,0.0,44.496,1.52,HAPS
UE_006,147.05,11.422,8.949,-78.592,0.00100883,408.937,1.68,0.25,9.4,0.4902,0.0,0.0,66.32,3.15,HAPS
UE_007,117.76,-25.045,-29.924,-97.536,0.02001002,0.191,1.31,15.82,9.4,0.3925,42.58,35.65,0.0,0.0,HAPS
UE_008,151.19,6.461,4.011,-80.825,0.02001868,235.923,1.37,22.97,9.4,0.504,0.0,0.0,49.038,1.81,HAPS
